A2M183CETUMR96_speedup,A2M183CETUMR96_rubble,A2M183CETUMR96_triage_red,A2M183CETUMR96_triage_yellow,A2M183CETUMR96_triage_green,A2M183CETUMR96_effort,A2M183CETUMR96_timestamp,A2M183CETUMR96_x,A2M183CETUMR96_y,A2M183CETUMR96_event,A33VGSEJ44ORMF_speedup,A33VGSEJ44ORMF_rubble,A33VGSEJ44ORMF_triage_red,A33VGSEJ44ORMF_triage_yellow,A33VGSEJ44ORMF_triage_green,A33VGSEJ44ORMF_effort,A33VGSEJ44ORMF_timestamp,A33VGSEJ44ORMF_x,A33VGSEJ44ORMF_y,A33VGSEJ44ORMF_event,A2JDYN6QM8M5UN_speedup,A2JDYN6QM8M5UN_rubble,A2JDYN6QM8M5UN_triage_red,A2JDYN6QM8M5UN_triage_yellow,A2JDYN6QM8M5UN_triage_green,A2JDYN6QM8M5UN_effort,A2JDYN6QM8M5UN_timestamp,A2JDYN6QM8M5UN_x,A2JDYN6QM8M5UN_y,A2JDYN6QM8M5UN_event,A1WH32GYQOHIRQ_speedup,A1WH32GYQOHIRQ_rubble,A1WH32GYQOHIRQ_triage_red,A1WH32GYQOHIRQ_triage_yellow,A1WH32GYQOHIRQ_triage_green,A1WH32GYQOHIRQ_effort,A1WH32GYQOHIRQ_timestamp,A1WH32GYQOHIRQ_x,A1WH32GYQOHIRQ_y,A1WH32GYQOHIRQ_event,publish,A2M183CETUMR96_triage,A2M183CETUMR96_exploration,A2M183CETUMR96_move,A33VGSEJ44ORMF_triage,A33VGSEJ44ORMF_exploration,A33VGSEJ44ORMF_move,A2JDYN6QM8M5UN_triage,A2JDYN6QM8M5UN_exploration,A2JDYN6QM8M5UN_move,A1WH32GYQOHIRQ_triage,A1WH32GYQOHIRQ_exploration,A1WH32GYQOHIRQ_move
0,0,0,0,0,1,1655837417.727184,87,4,,0.12152600288391113,0.2,0,0,0,2,1655837417.280216,26,9,,0,0,0,0,0,3,1655837417.05716,88,5,,0,0,0,0,0,0,1655837417.193972,19,13,,False,,,,,,,,,,,,
0,0,0,0,0,1,1655837417.727184,87,4,,0.12152600288391113,0.2,0,0,0,2,1655837417.841219,26,9,,0,0,0,0,0,3,1655837417.05716,88,5,,0,0,0,0,0,0,1655837417.193972,19,13,,False,,,,,,,,,,,,
0,0,0,0,0,1,1655837417.727184,87,4,,0.12152600288391113,0.2,0,0,0,2,1655837417.841219,26,9,,0,0,0,0,0,3,1655837417.842299,88,5,,0,0,0,0,0,0,1655837417.193972,19,13,,False,,,,,,,,,,,,
0,0,0,0,0,12,1655837417.727184,87,15,,0.12152600288391113,0.2,0,0,0,2,1655837417.841219,26,9,,0,0,0,0,0,4,1655837417.842299,87,5,,0,0,0,0,0,2,1655837418.517687,19,12,,False,,,,,,,,,,,,
0,0,0,0,0,12,1655837417.727184,87,15,,0.12152600288391113,0.2,0,0,0,2,1655837417.841219,26,9,,0,0,0,0,0,4,1655837418.592584,87,5,,0,0,0,0,0,2,1655837418.517687,19,12,,False,,,,,,,,,,,,
0,0,0,0,0,12,1655837418.664233,87,15,start speedup,0.12152600288391113,0.2,0,0,0,2,1655837417.841219,26,9,,0,0,0,0,0,4,1655837418.592584,87,5,,0,0,0,0,0,2,1655837418.517687,19,12,,False,,,,,,,,,,,,
0,0,0,0,0,12,1655837418.7702,87,15,,0.12152600288391113,0.2,0,0,0,3,1655837417.841219,26,8,,0,0,0,0,0,4,1655837418.592584,87,5,,0,0,0,0,0,2,1655837418.517687,19,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,14,1655837418.775925,88,15,end speedup,0.12152600288391113,0.2,0,0,0,3,1655837417.841219,26,8,,0,0,0,0,0,4,1655837418.592584,87,5,,0,0,0,0,0,2,1655837418.517687,19,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,14,1655837418.775925,88,15,end speedup,0.12152600288391113,0.2,0,0,0,3,1655837417.841219,26,8,,0,0,0,0,0,4,1655837418.592584,87,5,,0,0,0,0,0,2,1655837418.814136,19,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837418.775925,88,14,end speedup,0.12152600288391113,0.2,0,0,0,3,1655837419.59446,26,8,,0,0,0,0,0,6,1655837418.592584,87,7,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837419.597023,88,14,,0.12152600288391113,0.2,0,0,0,3,1655837419.59446,26,8,,0,0,0,0,0,6,1655837418.592584,87,7,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837419.597023,88,14,,0.12152600288391113,0.2,0,0,0,4,1655837419.632845,26,7,start speedup,0,0,0,0,0,9,1655837418.592584,87,10,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837419.597023,88,14,,0.12152600288391113,0.2,0,0,0,8,1655837419.63923,26,5,,0,0,0,0,0,9,1655837418.592584,87,10,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837419.597023,88,14,,0.12152600288391113,0.2,0,0,0,8,1655837419.63923,26,5,,0,0,0,0,0,9,1655837419.73659,87,10,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837419.597023,88,14,,0.4163210391998291,0.2,0,0,0,8,1655837419.92764,26,5,end speedup,0,0,0,0,0,9,1655837419.73659,87,10,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.285181,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.285833,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,4,1655837418.814136,20,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.285833,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,6,1655837420.388283,21,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.643948,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.64514,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.650445,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.650962,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0,0,0,0,15,1655837420.719988,88,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,20,1655837420.720909,88,14,rubble,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,20,1655837420.721531,88,14,,0.4163210391998291,0.2,0,0,0,10,1655837419.92764,26,3,end speedup,0,0,0,0,0,11,1655837419.73659,87,12,,0,0,0,0,0,8,1655837420.388283,22,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,20,1655837420.721531,88,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,12,1655837419.73659,88,12,,0,0,0,0,0,16,1655837420.388283,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,21,1655837421.594951,89,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,12,1655837419.73659,88,12,,0,0,0,0,0,16,1655837420.388283,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837421.594951,90,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,12,1655837421.963359,88,12,,0,0,0,0,0,16,1655837420.388283,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837421.594951,90,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,14,1655837421.963359,87,13,,0,0,0,0,0,16,1655837422.099835,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837421.594951,90,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,22,1655837422.099835,29,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837421.594951,90,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,24,1655837422.558131,28,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837422.561139,90,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,26,1655837422.558131,27,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837422.841079,90,14,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,26,1655837422.558131,27,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837422.841752,90,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,26,1655837422.558131,27,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837422.94798,90,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,26,1655837422.558131,27,12,,False,,,,,,,,,,,,
0.11169195175170898,0.4357280731201172,0,0,0,22,1655837423.069177,90,14,clear rubble in-progress,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,26,1655837422.558131,27,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,27,1655837423.06996,90,14,rubble,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837422.231736,87,14,,0,0,0,0,0,26,1655837422.558131,27,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.06996,90,13,rubble,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,15,1655837423.19247,87,14,,0,0,0,0,0,28,1655837422.558131,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837422.558131,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837421.077882,26,2,,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.964949,26,2,,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.966559,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.968302,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.969929,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.971583,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.973214,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837423.706866,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,28,1655837423.675943,90,13,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,28,1655837424.19909,26,12,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,29,1655837424.989017,90,12,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,16,1655837423.19247,88,14,,0,0,0,0,0,30,1655837424.19909,26,13,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,33,1655837424.989017,90,8,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,16,1655837425.318895,88,14,,0,0,0,0,0,30,1655837424.19909,26,13,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,33,1655837425.427148,90,8,start speedup,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,18,1655837425.318895,86,14,,0,0,0,0,0,34,1655837424.19909,26,15,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,39,1655837425.571118,87,8,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,18,1655837425.318895,86,14,,0,0,0,0,0,34,1655837424.19909,26,15,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,39,1655837425.571118,87,8,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,18,1655837425.318895,86,14,,0,0,0,0,0,34,1655837425.675931,26,15,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,0,11,1655837423.974076,26,2,triage green in-progress,0,0,0,0,0,18,1655837425.859611,86,14,,0,0,0,0,0,36,1655837425.675931,26,16,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,0,11,1655837425.893813,26,2,triage green in-progress,0,0,0,0,0,19,1655837425.859611,86,15,,0,0,0,0,0,36,1655837425.675931,26,16,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,0,11,1655837425.899872,26,2,triage green in-progress,0,0,0,0,0,19,1655837425.859611,86,15,,0,0,0,0,0,36,1655837425.675931,26,16,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,0,11,1655837425.901457,26,2,triage green in-progress,0,0,0,0,0,19,1655837425.859611,86,15,,0,0,0,0,0,36,1655837425.675931,26,16,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,1.9357070922851562,21,1655837425.902266,26,2,green,0,0,0,0,0,19,1655837425.859611,86,15,,0,0,0,0,0,36,1655837425.675931,26,16,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,1.9357070922851562,22,1655837425.90412,25,2,,0,0,0,0,0,19,1655837425.859611,86,15,,0,0,0,0,0,36,1655837425.675931,26,16,,False,,,,,,,,,,,,
0.11169195175170898,0.9445490837097168,0,0,0,49,1655837425.571118,92,8,,0.4163210391998291,0.2,0,0,1.9357070922851562,22,1655837425.90412,25,2,,0,0,0,0,0,19,1655837425.859611,86,15,,0,0,0,0,0,36,1655837426.112822,26,16,,False,,,,,,,,,,,,
1.6336047649383545,0.9445490837097168,0,0,0,51,1655837426.949061,91,8,,0.4163210391998291,0.2,0,0,1.9357070922851562,22,1655837425.90412,25,2,,0,0,0,0,0,19,1655837425.859611,86,15,,9.658661127090454,0,0,0,0,36,1655837426.112822,26,16,,True,0,68,6.200000000000002,1,36,1.7999999999999998,0,11,3.8000000000000007,0,0,3.600000000000001
0,0,0,0,0,10,1655837426.949061,86,8,,0,0,0,0,0,0,1655837425.90412,25,2,,0,0,0,0,0,0,1655837425.859611,86,15,,0,0,0,0,0,10,1655837427.292534,21,16,,False,,,,,,,,,,,,
0,0,0,0,0,10,1655837426.949061,86,8,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,0,1655837425.859611,86,15,,0,0,0,0,0,10,1655837427.292534,21,16,,False,,,,,,,,,,,,
0,0,0,0,0,10,1655837427.612349,86,8,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,0,1655837425.859611,86,15,,0,0,0,0,0,10,1655837427.292534,21,16,,False,,,,,,,,,,,,
0,0,0,0,0,10,1655837427.612349,86,8,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,1,1655837427.636737,86,16,,0,0,0,0,0,10,1655837427.292534,21,16,,False,,,,,,,,,,,,
0,0,0,0,0,10,1655837427.612349,86,8,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,4,1655837427.636737,86,13,,0,0,0,0,0,14,1655837427.846675,19,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,10,1655837427.930566,86,8,end speedup,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,4,1655837427.636737,86,13,,0,0,0,0,0,16,1655837427.846675,18,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,13,1655837428.589002,84,9,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,4,1655837427.636737,86,13,,0,0,0,0,0,16,1655837427.846675,18,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,13,1655837428.589002,84,9,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,5,1655837428.591744,86,12,,0,0,0,0,0,16,1655837427.846675,18,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,13,1655837428.589002,84,9,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,8,1655837428.955921,88,11,,0,0,0,0,0,16,1655837427.846675,18,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,13,1655837428.589002,84,9,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,8,1655837428.955921,88,11,,0,0,0,0,0,16,1655837428.994753,18,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,13,1655837429.102039,84,9,start speedup,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,8,1655837428.955921,88,11,,0,0,0,0,0,16,1655837428.994753,18,16,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,31,1655837429.597079,76,8,,0,0,0,0,0,3,1655837427.374887,25,5,,0,0,0,0,0,11,1655837428.955921,88,8,,0,0,0,0,0,22,1655837428.994753,18,19,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,31,1655837429.597079,76,8,,0,0,0,0,0,6,1655837427.374887,27,6,,0,0,0,0,0,11,1655837429.826222,88,8,,0,0,0,0,0,22,1655837428.994753,18,19,,False,,,,,,,,,,,,
0.9815051555633545,0,0,0,0,31,1655837429.597079,76,8,,0,0,0,0,0,6,1655837427.374887,27,6,,0,0,0,0,0,12,1655837429.826222,87,8,,0,0,0,0,0,22,1655837429.871202,18,19,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,31,1655837430.011287,76,8,end speedup,0,0,0,0,0,6,1655837427.374887,27,6,,0,0,0,0,0,12,1655837429.826222,87,8,,0,0,0,0,0,22,1655837429.871202,18,19,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,31,1655837430.169913,76,8,start speedup,0,0,0,0,0,6,1655837427.374887,27,6,,0,0,0,0,0,13,1655837429.826222,86,8,,0,0,0,0,0,22,1655837429.871202,18,19,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,39,1655837430.169913,74,6,start speedup,0,0,0,0,0,6,1655837427.374887,27,6,,0,0,0,0,0,13,1655837430.60618,86,8,,0,0,0,0,0,24,1655837429.871202,18,20,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,39,1655837430.613701,74,6,,0,0,0,0,0,6,1655837427.374887,27,6,,0,0,0,0,0,13,1655837430.60618,86,8,,0,0,0,0,0,24,1655837429.871202,18,20,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,49,1655837430.613701,73,2,,0,0,0,0,0,6,1655837431.228709,27,6,,0,0,0,0,0,14,1655837430.60618,86,7,,0,0,0,0,0,30,1655837429.871202,18,23,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,55,1655837431.596409,70,2,,0,0,0,0,0,8,1655837431.228709,27,8,,0,0,0,0,0,15,1655837430.60618,86,8,,0,0,0,0,0,30,1655837429.871202,18,23,,False,,,,,,,,,,,,
1.8907530307769775,0,0,0,0,55,1655837431.596409,70,2,,0,0,0,0,0,8,1655837431.228709,27,8,,0,0,0,0,0,15,1655837430.60618,86,8,,0,0,0,0,0,30,1655837431.679141,18,23,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,55,1655837431.688449,70,2,end speedup,0,0,0,0,0,8,1655837431.228709,27,8,,0,0,0,0,0,15,1655837430.60618,86,8,,0,0,0,0,0,32,1655837431.679141,18,24,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,55,1655837431.688449,70,2,end speedup,0,0,0,0,0,8,1655837431.228709,27,8,,0,0,0,0,0,15,1655837431.701823,86,8,,0,0,0,0,0,32,1655837431.679141,18,24,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,56,1655837431.688449,70,3,end speedup,0,0,0,0,0,8,1655837431.228709,27,8,,0,0,0,0,0,15,1655837431.701823,86,8,,0,0,0,0,0,32,1655837432.040932,18,24,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,56,1655837431.688449,70,3,end speedup,0,0,0,0,0,8,1655837432.094098,27,8,,0,0,0,0,0,15,1655837431.701823,86,8,,0,0,0,0,0,34,1655837432.040932,18,25,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,59,1655837432.643067,70,6,,0,0,0,0,0,8,1655837432.094098,27,8,,0,0,0,0,0,18,1655837431.701823,84,9,,0,0,0,0,0,38,1655837432.040932,18,27,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,59,1655837432.643067,70,6,,0,0,0,0,0,8,1655837432.094098,27,8,,0,0,0,0,0,18,1655837432.67579,84,9,,0,0,0,0,0,38,1655837432.040932,18,27,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,59,1655837432.643067,70,6,,0,0,0,0,0,8,1655837432.094098,27,8,,0,0,0,0,0,18,1655837432.67579,84,9,,0,0,0,0,0,38,1655837432.825527,18,27,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,61,1655837432.643067,70,8,,0,0,0,0,0,10,1655837432.094098,25,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,48,1655837432.825527,18,32,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,61,1655837433.625912,70,8,,0,0,0,0,0,10,1655837432.094098,25,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,50,1655837432.825527,18,33,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,61,1655837433.625912,70,8,,0,0,0,0,0,10,1655837432.094098,25,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,54,1655837433.759159,18,35,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,61,1655837433.625912,70,8,,0,0,0,0,0,10,1655837433.979554,25,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,54,1655837433.759159,18,35,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,64,1655837434.334828,71,10,start speedup,0,0,0,0,0,11,1655837433.979554,26,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,54,1655837433.759159,18,35,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,70,1655837434.334828,68,10,start speedup,0,0,0,0,0,11,1655837434.420981,26,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,54,1655837433.759159,18,35,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,74,1655837434.583387,66,10,,0,0,0,0,0,12,1655837434.420981,27,8,,0,0,0,0,0,19,1655837433.576919,84,8,,0,0,0,0,0,54,1655837433.759159,18,35,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,74,1655837434.583387,66,10,,0,0,0,0,0,12,1655837434.420981,27,8,,0,0,0,0,0,22,1655837434.808002,81,8,,0,0,0,0,0,54,1655837433.759159,18,35,,False,,,,,,,,,,,,
3.4092888832092285,0,0,0,0,86,1655837434.583387,60,10,,0,0,0,0,0,12,1655837434.420981,27,8,,0,0,0,0,0,24,1655837434.808002,79,8,,0,0,0,0,0,54,1655837435.180535,18,35,,False,,,,,,,,,,,,
